round,bot_id,bot_name,elo,division
48,827,smokinggunbot,1540.04,2
48,275,Lissy,1538.27,2
48,516,27turtles,1509.05,2
48,1082,Dasyatis,1503.65,2
48,939,RustyNikolaj,1492.81,2
48,1050,onlyfans,1479.38,2
48,930,SiriusBot,1476.38,2
48,940,Princess-Mika-Test,1473.78,3
48,708,Princess-Mika,1440.69,3
48,721,49Terrapins,1422.3,3
48,943,puck,1420.63,3
48,836,muravevTerran,1410.72,3
48,981,KoB,1406.98,3
48,1065,MindMatrix,1404.73,3
48,1044,DoopyBot,1402.55,3
48,1081,ArtZerg,1401.72,3
48,1038,PolyMorph,1392.55,3
48,876,GenesisLotus,1366.02,3
48,341,gotest,1353.01,3
48,1042,Creepy_duo_canon,1343.5,3
48,977,Siriusly,1326.05,3
48,112,Tyckles,1321.63,3
48,1023,MY_SCRIPTING_SON,1291.43,3
48,1057,DoopyBot-Test,1283.13,3
48,809,PrimordialOrigin,1261.66,3
48,779,oberon,1256.17,3
48,1085,AgoraLord,1246.15,3
48,117,Chance,1218.02,3
48,352,Belzebuth,1211.07,3
48,729,Alexa,1204.98,3
48,1078,LoremIpsum,1177.25,3
48,1052,Starlight,1151.87,3
48,1026,WildLupo,1116.44,3
48,1049,TheCatSC2Bot,863.71,3
49,248,Eris,2240.51,1
49,730,Deimos,2148.5,1
49,496,Zozo,2106.31,1
49,115,BenBotBC,2076.49,1
49,49,MicroMachine,1989.79,1
49,966,ArgoBot,1977.96,1
49,1030,who,1953.87,1
49,517,VeTerran-revived,1945.88,1
49,223,DominionDog,1943.2,1
49,168,sharkbot,1898.71,1
49,446,Xena,1875.7,1
49,40,SharpenedEdge,1870.14,1
49,346,Sharkling,1867.32,1
49,167,TyrT,1866.19,1
49,338,smallBly,1850.23,1
49,1045,tito,1847.67,1
49,262,whalemean,1840.54,1
49,510,PhantomBot,1834.28,1
49,732,GPT,1827.17,1
49,953,ZeratulsRevengeTest,1819.43,1
49,759,BotTato,1810.39,1
49,357,12PoolBot,1785.08,1
49,340,MechaShark,1782.36,1
49,797,WickedBot,1768.33,1
49,605,nida,1757.42,1
49,901,clone,1757.21,1
49,961,AvocaDOS,1742.35,1
49,998,LordSuperKing,1732.68,1
49,960,BigDaddy,1718.61,2
49,718,Mulebot,1703.73,2
49,1060,WildFire,1690.48,2
49,518,norman,1681.36,2
49,1058,JimmyBotP,1666.66,2
49,970,TheLAW,1666.06,2
49,637,72Tortoises,1660.43,2
49,832,muravev,1660.1,2
49,201,QueenBot,1633.52,2
49,526,Apidae,1620.64,2
49,1079,JimmyBotT,1615.09,2
49,1008,Creepy_canon,1612.9,2
49,1080,JimmyBot,1607.11,2
49,1007,SharkGull,1599.43,2
49,1089,WorkingAsIntended,1598.99,2
49,275,Lissy,1583.71,2
49,699,Clicadinha,1582.22,2
49,827,smokinggunbot,1575.32,2
49,720,PiG_Bot,1560.51,2
49,1054,JimmyBotZ,1559.08,2
49,1082,Dasyatis,1545.82,2
49,971,Nothing,1542.11,2
49,858,Crawler,1522.21,2
49,1050,onlyfans,1511.22,2
49,516,27turtles,1489.99,2
49,939,RustyNikolaj,1472.19,2
49,708,Princess-Mika,1461.49,2
49,721,49Terrapins,1449.26,3
49,940,Princess-Mika-Test,1441.1,3
49,930,SiriusBot,1436.08,3
49,943,puck,1433.41,3
49,1044,DoopyBot,1432.04,3
49,1065,MindMatrix,1426.72,3
49,1081,ArtZerg,1415.51,3
49,836,muravevTerran,1394.08,3
49,1038,PolyMorph,1385.74,3
49,981,KoB,1378.79,3
49,876,GenesisLotus,1363.05,3
49,112,Tyckles,1342.36,3
49,341,gotest,1339.87,3
49,977,Siriusly,1303.17,3
49,1042,Creepy_duo_canon,1292.33,3
49,1023,MY_SCRIPTING_SON,1292.01,3
49,809,PrimordialOrigin,1284.14,3
49,1057,DoopyBot-Test,1275.65,3
49,1085,AgoraLord,1262.9,3
49,117,Chance,1247.51,3
49,779,oberon,1236.7,3
49,352,Belzebuth,1211.56,3
49,729,Alexa,1180.89,3
49,1052,Starlight,1148.29,3
49,1078,LoremIpsum,1148.29,3
49,1026,WildLupo,1142.16,3
49,1049,TheCatSC2Bot,879.73,3
50,248,Eris,2238.95,1
50,496,Zozo,2112.02,1
50,730,Deimos,2101.84,1
50,115,BenBotBC,2098.7,1
50,49,MicroMachine,1992.6,1
50,1030,who,1971.4,1
50,446,Xena,1961.69,1
50,223,DominionDog,1960.7,1
50,966,ArgoBot,1940.64,1
50,517,VeTerran-revived,1929.93,1
50,40,SharpenedEdge,1925.46,1
50,168,sharkbot,1921.76,1
50,262,whalemean,1873.74,1
50,346,Sharkling,1872.18,1
50,167,TyrT,1863.0,1
50,510,PhantomBot,1834.66,1
50,338,smallBly,1832.56,1
50,1045,tito,1822.42,1
50,732,GPT,1820.62,1
50,953,ZeratulsRevengeTest,1807.38,1
50,759,BotTato,1806.98,1
50,901,clone,1786.38,1
50,961,AvocaDOS,1775.68,1
50,340,MechaShark,1770.1,1
50,357,12PoolBot,1751.49,1
50,797,WickedBot,1749.86,1
50,718,Mulebot,1724.1,1
50,1060,WildFire,1705.2,1
50,605,nida,1699.62,2
50,518,norman,1698.28,2
50,970,TheLAW,1695.87,2
50,1058,JimmyBotP,1694.34,2
50,998,LordSuperKing,1693.34,2
50,637,72Tortoises,1687.11,2
50,960,BigDaddy,1683.37,2
50,699,Clicadinha,1661.34,2
50,1079,JimmyBotT,1661.23,2
50,832,muravev,1632.97,2
50,1080,JimmyBot,1619.57,2
50,526,Apidae,1616.59,2
50,1008,Creepy_canon,1606.06,2
50,201,QueenBot,1603.27,2
50,1007,SharkGull,1602.0,2
50,720,PiG_Bot,1589.42,2
50,1054,JimmyBotZ,1577.14,2
50,1089,WorkingAsIntended,1557.29,2
50,827,smokinggunbot,1556.52,2
50,971,Nothing,1551.83,2
50,275,Lissy,1550.36,2
50,858,Crawler,1519.07,2
50,1050,onlyfans,1500.38,2
50,516,27turtles,1489.54,2
50,939,RustyNikolaj,1483.74,2
50,1082,Dasyatis,1483.49,2
50,930,SiriusBot,1453.44,2
50,721,49Terrapins,1445.59,3
50,1044,DoopyBot,1439.63,3
50,943,puck,1431.99,3
50,1081,ArtZerg,1414.76,3
50,940,Princess-Mika-Test,1413.47,3
50,981,KoB,1405.81,3
50,836,muravevTerran,1397.98,3
50,708,Princess-Mika,1390.9,3
50,1038,PolyMorph,1360.0,3
50,341,gotest,1351.03,3
50,876,GenesisLotus,1342.45,3
50,977,Siriusly,1332.84,3
50,1042,Creepy_duo_canon,1332.21,3
50,1065,MindMatrix,1326.73,3
50,1023,MY_SCRIPTING_SON,1300.37,3
50,809,PrimordialOrigin,1291.2,3
50,1085,AgoraLord,1289.81,3
50,112,Tyckles,1279.29,3
50,1057,DoopyBot-Test,1277.64,3
50,779,oberon,1259.77,3
50,117,Chance,1234.33,3
50,729,Alexa,1209.51,3
50,1052,Starlight,1193.64,3
50,352,Belzebuth,1188.28,3
50,1026,WildLupo,1136.57,3
50,1078,LoremIpsum,1122.21,3
50,1049,TheCatSC2Bot,912.77,3
51,248,Eris,2202.24,1
51,730,Deimos,2098.1,1
51,496,Zozo,2092.85,1
51,115,BenBotBC,2071.92,1
51,1030,who,2028.23,1
51,446,Xena,1985.19,1
51,49,MicroMachine,1984.63,1
51,223,DominionDog,1968.46,1
51,966,ArgoBot,1965.03,1
51,40,SharpenedEdge,1964.0,1
51,517,VeTerran-revived,1935.84,1
51,168,sharkbot,1902.5,1
51,167,TyrT,1882.19,1
51,1045,tito,1864.48,1
51,510,PhantomBot,1859.61,1
51,338,smallBly,1858.45,1
51,346,Sharkling,1840.07,1
51,262,whalemean,1838.4,1
51,732,GPT,1831.54,1
51,357,12PoolBot,1795.46,1
51,759,BotTato,1790.26,1
51,901,clone,1789.29,1
51,961,AvocaDOS,1774.57,1
51,797,WickedBot,1769.63,1
51,718,Mulebot,1729.06,1
51,953,ZeratulsRevengeTest,1723.24,1
51,605,nida,1710.21,1
51,1060,WildFire,1709.11,1
51,998,LordSuperKing,1705.41,2
51,518,norman,1699.74,2
51,340,MechaShark,1697.7,2
51,1079,JimmyBotT,1686.0,2
51,637,72Tortoises,1678.17,2
51,970,TheLAW,1670.08,2
51,960,BigDaddy,1665.52,2
51,526,Apidae,1658.94,2
51,1054,JimmyBotZ,1640.69,2
51,201,QueenBot,1638.93,2
51,1058,JimmyBotP,1633.13,2
51,832,muravev,1618.69,2
51,1008,Creepy_canon,1608.69,2
51,699,Clicadinha,1598.22,2
51,1080,JimmyBot,1590.57,2
51,1007,SharkGull,1586.81,2
51,720,PiG_Bot,1576.1,2
51,827,smokinggunbot,1572.92,2
51,971,Nothing,1556.47,2
51,275,Lissy,1552.33,2
51,939,RustyNikolaj,1552.08,2
51,1089,WorkingAsIntended,1544.6,2
51,858,Crawler,1541.05,2
51,1082,Dasyatis,1486.55,2
51,516,27turtles,1478.25,2
51,1050,onlyfans,1473.11,2
51,930,SiriusBot,1443.92,2
51,943,puck,1435.71,3
51,1044,DoopyBot,1434.44,3
51,708,Princess-Mika,1426.06,3
51,940,Princess-Mika-Test,1406.98,3
51,1081,ArtZerg,1406.52,3
51,836,muravevTerran,1405.36,3
51,981,KoB,1404.09,3
51,721,49Terrapins,1396.09,3
51,1065,MindMatrix,1352.75,3
51,1038,PolyMorph,1350.39,3
51,876,GenesisLotus,1327.57,3
51,1023,MY_SCRIPTING_SON,1322.38,3
51,1042,Creepy_duo_canon,1319.09,3
51,341,gotest,1311.61,3
51,1085,AgoraLord,1298.57,3
51,977,Siriusly,1293.54,3
51,112,Tyckles,1292.82,3
51,779,oberon,1288.73,3
51,117,Chance,1286.54,3
51,1057,DoopyBot-Test,1271.61,3
51,729,Alexa,1230.01,3
51,809,PrimordialOrigin,1220.1,3
51,352,Belzebuth,1192.41,3
51,1078,LoremIpsum,1191.88,3
51,1052,Starlight,1169.26,3
51,1026,WildLupo,1133.49,3
51,1049,TheCatSC2Bot,912.79,3
52,248,Eris,2211.51,1
52,496,Zozo,2113.69,1
52,730,Deimos,2088.1,1
52,115,BenBotBC,2078.77,1
52,49,MicroMachine,2000.78,1
52,1030,who,1984.23,1
52,223,DominionDog,1962.42,1
52,168,sharkbot,1957.13,1
52,446,Xena,1948.78,1
52,40,SharpenedEdge,1934.2,1
52,966,ArgoBot,1917.79,1
52,510,PhantomBot,1897.47,1
52,732,GPT,1895.5,1
52,517,VeTerran-revived,1894.62,1
52,346,Sharkling,1873.4,1
52,167,TyrT,1867.03,1
52,262,whalemean,1852.82,1
52,338,smallBly,1846.81,1
52,1045,tito,1834.18,1
52,759,BotTato,1809.68,1
52,901,clone,1777.49,1
52,357,12PoolBot,1773.05,1
52,961,AvocaDOS,1752.73,1
52,797,WickedBot,1752.71,1
52,953,ZeratulsRevengeTest,1750.97,1
52,605,nida,1735.58,1
52,718,Mulebot,1728.82,1
52,1060,WildFire,1724.28,1
52,637,72Tortoises,1710.09,2
52,518,norman,1702.37,2
52,998,LordSuperKing,1694.24,2
52,526,Apidae,1689.75,2
52,1054,JimmyBotZ,1686.92,2
52,340,MechaShark,1674.43,2
52,1079,JimmyBotT,1665.93,2
52,699,Clicadinha,1647.8,2
52,960,BigDaddy,1643.35,2
52,832,muravev,1633.44,2
52,1007,SharkGull,1630.94,2
52,970,TheLAW,1621.9,2
52,1058,JimmyBotP,1617.6,2
52,201,QueenBot,1615.54,2
52,1008,Creepy_canon,1614.79,2
52,827,smokinggunbot,1604.41,2
52,1080,JimmyBot,1595.4,2
52,720,PiG_Bot,1586.88,2
52,971,Nothing,1566.12,2
52,275,Lissy,1540.76,2
52,1082,Dasyatis,1521.32,2
52,858,Crawler,1516.53,2
52,1050,onlyfans,1510.68,2
52,939,RustyNikolaj,1487.75,2
52,1089,WorkingAsIntended,1483.2,2
52,516,27turtles,1473.89,2
52,943,puck,1433.97,2
52,721,49Terrapins,1433.73,3
52,940,Princess-Mika-Test,1431.45,3
52,930,SiriusBot,1418.66,3
52,836,muravevTerran,1412.04,3
52,708,Princess-Mika,1405.89,3
52,1081,ArtZerg,1402.04,3
52,1038,PolyMorph,1391.23,3
52,981,KoB,1375.4,3
52,1065,MindMatrix,1363.29,3
52,1044,DoopyBot,1345.44,3
52,1085,AgoraLord,1340.27,3
52,1023,MY_SCRIPTING_SON,1330.92,3
52,1042,Creepy_duo_canon,1316.46,3
52,876,GenesisLotus,1312.68,3
52,341,gotest,1301.42,3
52,729,Alexa,1296.4,3
52,977,Siriusly,1296.05,3
52,117,Chance,1282.28,3
52,779,oberon,1275.47,3
52,112,Tyckles,1259.87,3
52,809,PrimordialOrigin,1228.59,3
52,1057,DoopyBot-Test,1219.67,3
52,1078,LoremIpsum,1192.73,3
52,352,Belzebuth,1190.53,3
52,1052,Starlight,1183.04,3
52,1026,WildLupo,1123.91,3
52,1049,TheCatSC2Bot,935.99,3
53,248,Eris,2239.71,1
53,496,Zozo,2102.7,1
53,730,Deimos,2102.39,1
53,115,BenBotBC,2093.64,1
53,49,MicroMachine,2014.58,1
53,223,DominionDog,2000.56,1
53,1030,who,1969.89,1
53,966,ArgoBot,1958.83,1
53,446,Xena,1955.45,1
53,40,SharpenedEdge,1927.78,1
53,517,VeTerran-revived,1926.9,1
53,732,GPT,1926.47,1
53,168,sharkbot,1893.62,1
53,510,PhantomBot,1876.65,1
53,167,TyrT,1858.61,1
53,346,Sharkling,1850.2,1
53,262,whalemean,1832.42,1
53,338,smallBly,1797.45,1
53,1045,tito,1794.85,1
53,901,clone,1794.46,1
53,797,WickedBot,1785.89,1
53,357,12PoolBot,1779.3,1
53,953,ZeratulsRevengeTest,1768.05,1
53,759,BotTato,1768.02,1
53,1060,WildFire,1766.16,1
53,605,nida,1750.26,1
53,998,LordSuperKing,1726.6,1
53,718,Mulebot,1719.9,1
53,961,AvocaDOS,1709.83,2
53,518,norman,1706.62,2
53,340,MechaShark,1691.14,2
53,1054,JimmyBotZ,1679.72,2
53,637,72Tortoises,1668.79,2
53,699,Clicadinha,1664.09,2
53,526,Apidae,1661.34,2
53,832,muravev,1659.69,2
53,1058,JimmyBotP,1651.25,2
53,201,QueenBot,1650.31,2
53,1008,Creepy_canon,1638.62,2
53,720,PiG_Bot,1622.31,2
53,960,BigDaddy,1618.19,2
53,827,smokinggunbot,1616.56,2
53,1079,JimmyBotT,1593.91,2
53,970,TheLAW,1580.52,2
53,275,Lissy,1578.73,2
53,1080,JimmyBot,1575.38,2
53,1089,WorkingAsIntended,1546.47,2
53,971,Nothing,1546.21,2
53,1082,Dasyatis,1534.82,2
53,1007,SharkGull,1527.12,2
53,858,Crawler,1522.13,2
53,516,27turtles,1492.41,2
53,939,RustyNikolaj,1481.8,2
53,943,puck,1471.61,2
53,836,muravevTerran,1464.66,2
53,1050,onlyfans,1463.66,3
53,940,Princess-Mika-Test,1449.85,3
53,708,Princess-Mika,1426.25,3
53,1081,ArtZerg,1414.96,3
53,981,KoB,1414.37,3
53,930,SiriusBot,1399.34,3
53,721,49Terrapins,1398.98,3
53,1038,PolyMorph,1386.79,3
53,876,GenesisLotus,1350.36,3
53,1044,DoopyBot,1346.49,3
53,1042,Creepy_duo_canon,1344.64,3
53,779,oberon,1335.48,3
53,1023,MY_SCRIPTING_SON,1329.97,3
53,1065,MindMatrix,1307.31,3
53,117,Chance,1306.7,3
53,1085,AgoraLord,1305.23,3
53,977,Siriusly,1297.71,3
53,112,Tyckles,1286.2,3
53,729,Alexa,1241.76,3
53,1057,DoopyBot-Test,1221.63,3
53,352,Belzebuth,1220.83,3
53,341,gotest,1220.05,3
53,809,PrimordialOrigin,1219.67,3
53,1052,Starlight,1194.01,3
53,1078,LoremIpsum,1180.83,3
53,1026,WildLupo,1100.27,3
53,1049,TheCatSC2Bot,901.13,3
54,248,Eris,2259.62,1
54,730,Deimos,2165.39,1
54,496,Zozo,2117.54,1
54,115,BenBotBC,2063.25,1
54,49,MicroMachine,2008.01,1
54,223,DominionDog,1998.3,1
54,1030,who,1974.56,1
54,446,Xena,1969.93,1
54,966,ArgoBot,1938.15,1
54,40,SharpenedEdge,1914.26,1
54,517,VeTerran-revived,1898.7,1
54,732,GPT,1875.61,1
54,168,sharkbot,1874.52,1
54,167,TyrT,1864.16,1
54,346,Sharkling,1862.05,1
54,510,PhantomBot,1857.76,1
54,262,whalemean,1845.71,1
54,338,smallBly,1810.04,1
54,357,12PoolBot,1804.4,1
54,901,clone,1803.48,1
54,759,BotTato,1785.13,1
54,1045,tito,1784.06,1
54,797,WickedBot,1775.7,1
54,953,ZeratulsRevengeTest,1766.71,1
54,961,AvocaDOS,1766.63,1
54,1060,WildFire,1766.29,1
54,605,nida,1748.01,1
54,718,Mulebot,1731.56,1
54,340,MechaShark,1729.97,2
54,998,LordSuperKing,1718.4,2
54,637,72Tortoises,1704.14,2
54,518,norman,1703.57,2
54,526,Apidae,1663.85,2
54,1058,JimmyBotP,1654.41,2
54,201,QueenBot,1651.92,2
54,1079,JimmyBotT,1642.46,2
54,832,muravev,1642.3,2
54,960,BigDaddy,1635.62,2
54,699,Clicadinha,1634.44,2
54,827,smokinggunbot,1605.37,2
54,1054,JimmyBotZ,1603.89,2
54,720,PiG_Bot,1596.36,2
54,1080,JimmyBot,1572.62,2
54,275,Lissy,1569.73,2
54,1008,Creepy_canon,1568.62,2
54,971,Nothing,1564.66,2
54,1007,SharkGull,1555.44,2
54,1089,WorkingAsIntended,1553.8,2
54,970,TheLAW,1549.16,2
54,1082,Dasyatis,1543.8,2
54,858,Crawler,1533.56,2
54,516,27turtles,1518.5,2
54,943,puck,1483.34,2
54,930,SiriusBot,1468.82,2
54,1050,onlyfans,1467.36,2
54,836,muravevTerran,1464.18,3
54,939,RustyNikolaj,1441.88,3
54,981,KoB,1428.98,3
54,940,Princess-Mika-Test,1425.53,3
54,1081,ArtZerg,1419.08,3
54,708,Princess-Mika,1386.98,3
54,1038,PolyMorph,1384.39,3
54,1044,DoopyBot,1362.76,3
54,1065,MindMatrix,1352.99,3
54,1085,AgoraLord,1340.7,3
54,721,49Terrapins,1340.42,3
54,876,GenesisLotus,1328.81,3
54,112,Tyckles,1313.89,3
54,779,oberon,1310.97,3
54,1023,MY_SCRIPTING_SON,1300.79,3
54,1042,Creepy_duo_canon,1300.73,3
54,977,Siriusly,1286.04,3
54,1057,DoopyBot-Test,1260.37,3
54,729,Alexa,1245.62,3
54,809,PrimordialOrigin,1226.1,3
54,1078,LoremIpsum,1223.2,3
54,341,gotest,1221.22,3
54,1052,Starlight,1201.63,3
54,352,Belzebuth,1188.2,3
54,117,Chance,1187.24,3
54,1026,WildLupo,1140.37,3
54,1049,TheCatSC2Bot,951.28,3
55,248,Eris,2276.66,1
55,730,Deimos,2145.89,1
55,496,Zozo,2108.01,1
55,115,BenBotBC,2080.5,1
55,1030,who,1992.98,1
55,49,MicroMachine,1986.76,1
55,223,DominionDog,1980.2,1
55,517,VeTerran-revived,1951.87,1
55,446,Xena,1945.07,1
55,966,ArgoBot,1936.84,1
55,168,sharkbot,1908.31,1
55,732,GPT,1907.19,1
55,40,SharpenedEdge,1876.22,1
55,510,PhantomBot,1867.03,1
55,357,12PoolBot,1853.42,1
55,262,whalemean,1852.68,1
55,346,Sharkling,1849.43,1
55,167,TyrT,1839.9,1
55,759,BotTato,1803.19,1
55,1060,WildFire,1800.34,1
55,338,smallBly,1799.21,1
55,797,WickedBot,1794.44,1
55,1045,tito,1786.2,1
55,998,LordSuperKing,1770.31,1
55,961,AvocaDOS,1764.1,1
55,901,clone,1755.67,1
55,340,MechaShark,1731.44,1
55,953,ZeratulsRevengeTest,1729.9,1
55,718,Mulebot,1723.15,2
55,518,norman,1717.27,2
55,605,nida,1714.38,2
55,832,muravev,1665.37,2
55,699,Clicadinha,1651.0,2
55,637,72Tortoises,1648.57,2
55,960,BigDaddy,1642.91,2
55,526,Apidae,1639.46,2
55,1058,JimmyBotP,1636.62,2
55,1080,JimmyBot,1621.57,2
55,201,QueenBot,1620.68,2
55,1079,JimmyBotT,1617.3,2
55,1054,JimmyBotZ,1616.87,2
55,970,TheLAW,1608.47,2
55,1007,SharkGull,1607.19,2
55,971,Nothing,1577.53,2
55,1082,Dasyatis,1568.78,2
55,1008,Creepy_canon,1556.5,2
55,1089,WorkingAsIntended,1556.34,2
55,827,smokinggunbot,1553.88,2
55,275,Lissy,1531.38,2
55,943,puck,1525.4,2
55,720,PiG_Bot,1523.43,2
55,516,27turtles,1520.72,2
55,858,Crawler,1496.64,2
55,930,SiriusBot,1481.61,2
55,981,KoB,1455.35,2
55,1050,onlyfans,1448.84,3
55,1081,ArtZerg,1447.74,3
55,939,RustyNikolaj,1442.23,3
55,940,Princess-Mika-Test,1435.56,3
55,708,Princess-Mika,1416.77,3
55,1065,MindMatrix,1396.87,3
55,836,muravevTerran,1391.06,3
55,1038,PolyMorph,1378.34,3
55,721,49Terrapins,1354.5,3
55,1042,Creepy_duo_canon,1351.86,3
55,1044,DoopyBot,1347.16,3
55,876,GenesisLotus,1327.3,3
55,1085,AgoraLord,1326.52,3
55,1023,MY_SCRIPTING_SON,1309.5,3
55,779,oberon,1305.57,3
55,977,Siriusly,1295.8,3
55,112,Tyckles,1274.21,3
55,1057,DoopyBot-Test,1271.65,3
55,341,gotest,1235.82,3
55,729,Alexa,1235.78,3
55,809,PrimordialOrigin,1225.69,3
55,1078,LoremIpsum,1216.35,3
55,117,Chance,1207.11,3
55,352,Belzebuth,1178.03,3
55,1052,Starlight,1171.54,3
55,1026,WildLupo,1108.25,3
55,1049,TheCatSC2Bot,927.79,3
56,248,Eris,2305.71,1
56,730,Deimos,2161.32,1
56,115,BenBotBC,2099.76,1
56,496,Zozo,2092.77,1
56,49,MicroMachine,2024.31,1
56,1030,who,2011.65,1
56,223,DominionDog,1958.71,1
56,966,ArgoBot,1947.15,1
56,168,sharkbot,1943.3,1
56,517,VeTerran-revived,1936.42,1
56,446,Xena,1935.24,1
56,40,SharpenedEdge,1928.3,1
56,732,GPT,1897.22,1
56,510,PhantomBot,1868.09,1
56,797,WickedBot,1855.12,1
56,346,Sharkling,1831.87,1
56,167,TyrT,1822.4,1
56,338,smallBly,1817.55,1
56,1045,tito,1809.17,1
56,759,BotTato,1806.37,1
56,1060,WildFire,1802.39,1
56,357,12PoolBot,1799.03,1
56,262,whalemean,1784.52,1
56,340,MechaShark,1773.26,1
56,953,ZeratulsRevengeTest,1751.23,1
56,961,AvocaDOS,1749.21,1
56,718,Mulebot,1733.67,1
56,901,clone,1705.19,1
56,518,norman,1690.54,2
56,637,72Tortoises,1688.88,2
56,699,Clicadinha,1680.88,2
56,998,LordSuperKing,1676.5,2
56,1080,JimmyBot,1672.31,2
56,1079,JimmyBotT,1649.78,2
56,526,Apidae,1643.97,2
56,970,TheLAW,1630.46,2
56,605,nida,1629.15,2
56,201,QueenBot,1627.21,2
56,1058,JimmyBotP,1625.45,2
56,832,muravev,1616.42,2
56,960,BigDaddy,1613.34,2
56,1089,WorkingAsIntended,1609.0,2
56,1054,JimmyBotZ,1603.56,2
56,971,Nothing,1600.69,2
56,1007,SharkGull,1591.33,2
56,720,PiG_Bot,1589.45,2
56,275,Lissy,1573.85,2
56,1008,Creepy_canon,1547.87,2
56,827,smokinggunbot,1537.94,2
56,1082,Dasyatis,1537.12,2
56,858,Crawler,1517.12,2
56,1081,ArtZerg,1505.39,2
56,516,27turtles,1501.81,2
56,943,puck,1473.57,2
56,708,Princess-Mika,1456.46,2
56,1050,onlyfans,1454.34,3
56,940,Princess-Mika-Test,1451.16,3
56,981,KoB,1446.75,3
56,930,SiriusBot,1446.26,3
56,939,RustyNikolaj,1416.2,3
56,836,muravevTerran,1403.94,3
56,1044,DoopyBot,1383.09,3
56,1065,MindMatrix,1367.38,3
56,1038,PolyMorph,1353.33,3
56,876,GenesisLotus,1334.58,3
56,1085,AgoraLord,1332.34,3
56,1042,Creepy_duo_canon,1332.22,3
56,1057,DoopyBot-Test,1317.79,3
56,721,49Terrapins,1312.37,3
56,112,Tyckles,1303.39,3
56,1023,MY_SCRIPTING_SON,1278.52,3
56,341,gotest,1272.05,3
56,977,Siriusly,1265.28,3
56,117,Chance,1262.55,3
56,779,oberon,1252.3,3
56,729,Alexa,1231.78,3
56,809,PrimordialOrigin,1218.99,3
56,352,Belzebuth,1179.71,3
56,1052,Starlight,1179.65,3
56,1078,LoremIpsum,1166.02,3
56,1026,WildLupo,1102.9,3
56,1049,TheCatSC2Bot,894.11,3
57,248,Eris,2314.56,1
57,730,Deimos,2133.66,1
57,115,BenBotBC,2110.28,1
57,496,Zozo,2105.39,1
57,1030,who,2014.1,1
57,49,MicroMachine,1994.95,1
57,168,sharkbot,1966.75,1
57,966,ArgoBot,1956.16,1
57,40,SharpenedEdge,1942.49,1
57,223,DominionDog,1919.78,1
57,446,Xena,1892.74,1
57,1045,tito,1873.68,1
57,167,TyrT,1858.17,1
57,517,VeTerran-revived,1856.74,1
57,338,smallBly,1850.12,1
57,732,GPT,1846.16,1
57,797,WickedBot,1844.89,1
57,346,Sharkling,1844.1,1
57,510,PhantomBot,1843.35,1
57,262,whalemean,1813.48,1
57,357,12PoolBot,1802.88,1
57,759,BotTato,1792.47,1
57,961,AvocaDOS,1784.86,1
57,1060,WildFire,1769.8,1
57,953,ZeratulsRevengeTest,1767.55,1
57,340,MechaShark,1766.49,1
57,901,clone,1754.68,1
57,718,Mulebot,1730.64,1
57,518,norman,1706.0,2
57,998,LordSuperKing,1691.13,2
57,1080,JimmyBot,1677.68,2
57,699,Clicadinha,1675.21,2
57,960,BigDaddy,1664.71,2
57,526,Apidae,1656.9,2
57,1054,JimmyBotZ,1639.58,2
57,637,72Tortoises,1634.29,2
57,1058,JimmyBotP,1631.94,2
57,1089,WorkingAsIntended,1631.77,2
57,970,TheLAW,1626.57,2
57,201,QueenBot,1618.53,2
57,1079,JimmyBotT,1617.29,2
57,275,Lissy,1616.24,2
57,605,nida,1611.1,2
57,832,muravev,1608.62,2
57,1008,Creepy_canon,1580.63,2
57,720,PiG_Bot,1578.65,2
57,827,smokinggunbot,1563.62,2
57,1007,SharkGull,1562.16,2
57,971,Nothing,1549.3,2
57,1082,Dasyatis,1520.11,2
57,858,Crawler,1517.82,2
57,943,puck,1505.6,2
57,1081,ArtZerg,1481.21,2
57,516,27turtles,1478.81,2
57,939,RustyNikolaj,1458.3,2
57,708,Princess-Mika,1444.63,3
57,940,Princess-Mika-Test,1442.23,3
57,1050,onlyfans,1442.22,3
57,981,KoB,1432.72,3
57,836,muravevTerran,1425.34,3
57,930,SiriusBot,1424.97,3
57,1044,DoopyBot,1390.76,3
57,1038,PolyMorph,1377.02,3
57,1065,MindMatrix,1365.24,3
57,1042,Creepy_duo_canon,1358.76,3
57,1057,DoopyBot-Test,1327.54,3
57,876,GenesisLotus,1324.42,3
57,1023,MY_SCRIPTING_SON,1305.37,3
57,112,Tyckles,1297.22,3
57,977,Siriusly,1296.27,3
57,721,49Terrapins,1293.5,3
57,1085,AgoraLord,1293.38,3
57,117,Chance,1286.89,3
57,779,oberon,1235.96,3
57,341,gotest,1235.92,3
57,729,Alexa,1233.54,3
57,809,PrimordialOrigin,1203.81,3
57,1078,LoremIpsum,1187.24,3
57,352,Belzebuth,1171.87,3
57,1052,Starlight,1141.59,3
57,1026,WildLupo,1107.02,3
57,1049,TheCatSC2Bot,899.9,3
58,248,Eris,2277.71,1
58,730,Deimos,2156.44,1
58,496,Zozo,2079.16,1
58,49,MicroMachine,2054.92,1
58,115,BenBotBC,2038.88,1
58,1030,who,1989.04,1
58,40,SharpenedEdge,1952.58,1
58,966,ArgoBot,1949.87,1
58,168,sharkbot,1945.78,1
58,223,DominionDog,1926.04,1
58,167,TyrT,1898.98,1
58,510,PhantomBot,1893.76,1
